,author,content,description,publishedAt,source_id,source_name,title,url,urlToImage,polarity,length,article_similarity,source_similarity,cosine_similarity,subject_matter,cluster
181,Sabrina Siddiqui in Washington,"Brett Kavanaugh, Donald Trump’s conservative nominee for the US supreme court, faced sharp questions on Capitol Hill on some of the hottest issues raging in American society – abortion, gun rights and presidential power – during the second day of his dramatic… [+4556 chars]","Trump’s supreme court nominee was grilled on abortion, gun rights and presidential power on the second day of his hearing Brett Kavanaugh, Donald Trump’s conservative nominee for the US supreme court, faced sharp questions on Capitol Hill on some of the hotte…",2018-09-05T18:14:46Z,the-guardian-au,The Guardian (AU),Brett Kavanaugh sidesteps Senate questions on Roe v Wade,https://www.theguardian.com/us-news/2018/sep/05/brett-kavanaugh-senate-abortion-supreme-court-roe-v-wade,https://i.guim.co.uk/img/media/e57aaa3036c25946379df85fdb33142ca2501b1b/0_66_6000_3600/master/6000.jpg?width=1200&height=630&quality=85&auto=format&usm=12&fit=crop&crop=faces%2Centropy&bm=normal&ba=bottom%2Cleft&blend64=aHR0cHM6Ly9hc3NldHMuZ3VpbS5jby51ay9pbWFnZXMvb3ZlcmxheXMvZDM1ODZhNWVmNTc4MTc1NmQyMWEzYjYzNWU1MTcxNDEvdGctZGVmYXVsdC5wbmc&s=97a89eee719b5a7fc70af6fe6518c139,0.15455123054250286,17,0.6446716286328682,0.6249179738956459,0.12951120845423214,8,2
182,"Analysis by Stephen Collinson, CNN",(CNN) Republican leaders are preparing a controversial push to install Brett Kavanaugh on the Supreme Court after a frenetic night of legal and political maneuvering in Washington that could reverberate for years to come. In a major twist to his confirmation … [+8679 chars],Republican leaders are preparing a controversial push to install Brett Kavanaugh on the Supreme Court after a frenetic night of legal and political maneuvering in Washington that could reverberate for years to come.,2018-09-19T04:36:43Z,cnn,CNN,"Christine Blasey Ford wants an FBI probe before testifying, raising the political stakes for Republicans.",https://www.cnn.com/2018/09/19/politics/brett-kavanaugh-christine-blasey-ford-republicans-donald-trump/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180917094025-02-christine-blasey-ford-super-tease.jpg,0.25336591620280857,7,0.2542791969850491,0.7114669109597603,0.2423385658993399,4,3
183,MATT STEVENS,"“Fortunately for all of us, we had a motto: ‘What happens on the bus stays on the bus,’” the speech said. Judge Kavanaugh then went on to describe a “good run” in his third year of law school, in which he and his classmates “got our work done, but we had our … [+1118 chars]","Judge Brett M. Kavanaugh in July, after President Trump announced his nomination to the Supreme Court. Remarks the judge made about drinking years ago have drawn new scrutiny after a woman alleged that he had attacked her while he was drunk when they were tee…",2018-09-19T03:00:07Z,the-new-york-times,The New York Times,Accusations Draw New Attention to Kavanaugh’s Remarks About Drinking,https://www.nytimes.com/2018/09/18/us/Kavanaugh-binge-drinking-Yale-speech-.html,https://static01.nyt.com/images/2018/09/19/us/19xp-kavspeeches1/19xp-kavspeeches1-facebookJumbo.jpg,0.4745911927315475,2,0.5915145307144191,0.26012785740018274,0.007352103903914831,4,3
184,https://www.facebook.com/robert.barnes.3139,The Senate Judiciary Committee on Tuesday begins what is expected to be a four-day hearing on President Trump’s nomination of Judge Brett M. Kavanaugh to be the Supreme Court’s 114th justice. The senators and Kavanaugh will make opening statements on Tuesday.… [+6201 chars],"Washington Post Who is Brett Kavanaugh, President Trump's pick for Supreme Court? Washington Post The Senate Judiciary Committee on Tuesday begins what is expected to be a four-day hearing on President Trump's nomination of Judge Brett M. Kavanaugh to be the …",2018-09-03T17:31:18Z,the-washington-post,The Washington Post,"Who is Brett Kavanaugh, President Trump's pick for Supreme Court? - Washington Post",https://www.washingtonpost.com/politics/courts_law/who-is-brett-kavanaugh/2018/09/03/d9226b68-af7d-11e8-a20b-5f4f84429666_story.html,https://www.washingtonpost.com/resizer/rLQM9y3RRXWsto6IFmJF30xIYB8=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/GFVGRJVPRYI6RIQLL5HYIQUWMY.jpg,0.7374176218958766,19,0.03589296000657438,0.9270921794909276,0.7011419837353755,3,2
185,"Sophie Tatum, CNN","Washington (CNN) President Donald Trump's nominee for the Supreme Court, Brett Kavanaugh, is being accused of sexually and physically assaulting a 15-year-old girl at a party during his high school years. Kavanaugh has repeatedly denied the allegations, but h… [+3786 chars]","President Donald Trump's nominee for the Supreme Court, Brett Kavanaugh, is being accused of sexually and physically assaulting a 15-year-old girl at a party during his high school years.",2018-09-18T02:54:27Z,cnn,CNN,Kavanaugh's classmate details high school parties in past writings,https://www.cnn.com/2018/09/17/politics/mark-judge-brett-kavanaugh-high-school/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180917161728-donald-trump-brett-kavanaugh-response-zeleny-dnt-lead-vpx-00005306-super-tease.jpg,0.6469459885307852,4,0.12558240975124713,0.6597966959383632,0.7644910945583864,1,3
186,,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,"In a newly resurfaced video, Supreme Court nominee Brett Kavanaugh alludes to his life in high school during a speech he gave at The Catholic University of America back in 2015.",2018-09-18T23:43:52Z,cnn,CNN,Kavanaugh's 2015 joke resurfaces,https://www.cnn.com/videos/politics/2018/09/18/kavanaugh-speaks-at-cua.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180916162721-brett-kavanaugh-september-4-2018-android-friendly-super-tease.jpg,0.5676954338488246,2,0.3745554482217608,0.3301952502239155,0.960167900892744,2,1
187,,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,"Sen. Mazie Hirono (D-HI) said her message to men in the United States is to ""just shut up and step up. Do the right thing,"" following the sexual assault allegation against Supreme Court nominee Brett Kavanaugh.",2018-09-19T12:35:34Z,cnn,CNN,Senator to men: Just shut up and step up,https://www.cnn.com/videos/politics/2018/09/19/mazie-hirono-men-shut-up-kavanaugh-sexual-assault-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180919082305-mazie-hirono-9-18-2018-super-tease.jpg,0.24824191181323496,19,0.30761201037601915,0.014138222210665186,0.17729642097046971,6,3
188,Lawrence Hurley,"WASHINGTON (Reuters) - Supreme Court nominee Brett Kavanaugh will face a final barrage of questions on Thursday in a multi-day U.S. Senate confirmation hearing, as Democrats press him on his independence from the man who nominated him, President Donald Trump.… [+3085 chars]","Supreme Court nominee Brett Kavanaugh will face a final barrage of questions on Thursday in a multi-day U.S. Senate confirmation hearing, as Democrats press him on his independence from the man who nominated him, President Donald Trump.",2018-09-06T10:03:07Z,reuters,Reuters,"Ducking queries on Trump, Supreme Court nominee resumes U.S. Senate test",https://www.reuters.com/article/us-usa-court-kavanaugh/ducking-queries-on-trump-supreme-court-nominee-resumes-u-s-senate-test-idUSKCN1LM1A0,https://s1.reutersmedia.net/resources/r/?m=02&d=20180906&t=2&i=1301424697&w=1200&r=LYNXNPEE850V1,0.16894803716072815,17,0.8905978502596917,0.29927918715192947,0.25643785593933055,7,2
189,,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,"CNN's Chris Cuomo speaks to the co-founder of Women for Trump, Amy Kremer, about the allegations of sexual misconduct against President Trump's pick for the Supreme Court, Brett Kavanaugh.",2018-09-18T02:42:29Z,cnn,CNN,"Chris Cuomo, Trump supporter spar over allegations",https://www.cnn.com/videos/politics/2018/09/18/kavanaugh-accuser-testimony-amy-kremer-cpt-sot-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180917222937-cuomo-amy-kremer-split-super-tease.jpg,0.7291088833748874,18,0.34564734745990633,0.7928963826205151,0.8247850108791507,8,1
190,Shira A. Scheindlin and Kristen Clarke,Shira A. Scheindlin is a former US district judge in the Southern District of New York and a member of the Executive Committee of the Lawyers' Committee for Civil Rights Under Law. Kristen Clarke is president and executive director of the Lawyers' Committee f… [+5787 chars],"Contrast the ""youthful"" characterization of Brett Kavanaugh's age with how teens of color accused of crimes are described in public discourse, say Shira A. Scheindlin and Kristen Clarke. If the allegations are true, is denying Kavanaugh a Supreme Court appoin…",2018-09-19T18:52:00Z,cnn,CNN,Ugly double standard in Kavanaugh case,https://www.cnn.com/2018/09/19/opinions/brett-kavanaugh-accusations-fbi-investigation-shira-scheindlin-kristen-clarke/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180914141208-brett-kavanaugh-letter-allegation-fbi-schneider-sot-wolf-vpx-00001204-super-tease.jpg,0.3896212323700421,19,0.026103496474162324,0.2118718744500585,0.4500809549084813,3,1
191,,"For twelve years, I have been a judge on the U.S. Court of Appeals for the D.C. Circuit. I have written more than 300 opinions and handled more than 2,000 cases. I have given it my all in every case. I am proud of that body of work, and I stand behind it. I t… [+4187 chars]",New York Times Judge Brett Kavanaugh's Opening Statement: Full Prepared Remarks New York Times Judge Brett M. Kavanaugh on Tuesday addressed the Senate Judiciary Committee on the first day of confirmation hearings for his nomination to the Supreme Court. The …,2018-09-04T20:38:50Z,the-new-york-times,The New York Times,Judge Brett Kavanaugh's Opening Statement: Full Prepared Remarks - New York Times,https://www.nytimes.com/2018/09/04/us/politics/judge-brett-kavanaughs-opening-statement-full-prepared-remarks.html,https://static01.nyt.com/images/2018/09/05/us/politics/05dc-kavanaughstatement/05dc-kavanaughstatement-facebookJumbo.jpg,0.4803500294307933,14,0.2640247826483004,0.7241244111101595,0.1697601364960426,8,3
192,ADAM LIPTAK,"The United States Court of Appeals for the Fifth Circuit, in New Orleans, said Sergio’s family could not sue Mr. Mesa. “This is not a close case,” Judge Edith Jones wrote for the majority in March. Congress could pass a law allowing suits against federal offi… [+1963 chars]","A portrait of José Antonio Elena Rodríguez, 16, who was killed in Mexico along the United States border. An appeals court ruled this month that his mother could sue a Border Patrol agent for violating her son’s constitutional rights.",2018-08-21T03:46:48Z,the-new-york-times,The New York Times,"Sidebar: Two U.S. Agents Fired Into Mexico, Killing Teenagers. Only One Faces a Lawsuit.",https://www.nytimes.com/2018/08/20/us/politics/agents-border-killings-supreme-court.html,https://static01.nyt.com/images/2018/08/21/us/21dc-bar-1-print/21dc-bar2-facebookJumbo.jpg,0.3336603735878505,17,0.5512468661558343,0.9822412067441203,0.11004068765854946,5,2
193,PETER BAKER,"WASHINGTON — President Trump said on Wednesday that the charges against Judge Brett M. Kavanaugh, his Supreme Court nominee, were “very unfair” but added that he wanted to hear from the woman who has accused the judge of sexually assaulting her when they were… [+778 chars]","The president said he wanted to hear from Christine Blasey Ford, the accuser: “If she shows up and makes a credible showing, that’ll be very interesting.”",2018-09-19T14:33:44Z,the-new-york-times,The New York Times,Trump Says Kavanaugh Accusations Are ‘Very Unfair’,https://www.nytimes.com/2018/09/19/us/politics/kavanaugh-accusations-trump-blasey-ford.html,https://static01.nyt.com/images/2018/09/20/us/politics/20dc-kavanaugh-sub/20dc-kavanaugh-sub-facebookJumbo.jpg,0.7264289640304655,11,0.48970062718626284,0.9261276347006648,0.8806277320439692,1,1
194,"Eli Watkins, CNN",Washington (CNN) Democratic senators on Sunday called for the Senate Judiciary Committee to delay its planned vote on Brett Kavanaugh's nomination for the Supreme Court after a woman who accused him of sexual misconduct revealed her identity. The woman who we… [+3278 chars],Democratic senators on Sunday called for the Senate Judiciary Committee to delay its planned vote on Brett Kavanaugh's nomination for the Supreme Court after a woman who accused him of sexual misconduct revealed her identity.,2018-09-16T21:21:02Z,cnn,CNN,Dems call for delay of Kavanaugh vote after accuser comes forward,https://www.cnn.com/2018/09/16/politics/democrats-brett-kavanaugh-diane-feinstein/index.html,https://cdn.cnn.com/cnnnext/dam/assets/171206132300-feinstein-03-20-2017-super-tease.jpg,0.20730380391212522,9,0.5077502849222958,0.6590083683265712,0.22206097332336616,2,1
195,Noah Berlatsky,"Noah Berlatsky is the author of "" Wonder Woman: Bondage and Feminism in the Marston/Peter Comics."" The views expressed here are solely the author's. View more opinion articles on CNN. (CNN) The recent accusations of attempted sexual assault against Supreme Co… [+6494 chars]","The recent accusations of attempted sexual assault against Supreme Court nominee Brett Kavanaugh have led to an unusually naked demonstration of how male solidarity works, and for whom. Many conservatives who support Kavanaugh have come forward to argue that …",2018-09-18T12:10:49Z,cnn,CNN,Men should rethink 'himpathy',https://www.cnn.com/2018/09/18/opinions/brett-kavanaugh-allegations-misogyny-and-himpathy/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180917080741-08-brett-kavanaugh-09-17-2018-super-tease.jpg,0.9127094917600379,7,0.6181800592256633,0.2355421466337253,0.3216243026096829,7,3
196,Frida Ghitis,"Frida Ghitis, a former CNN producer and correspondent, is a world affairs columnist. She is a frequent opinion contributor to CNN and The Washington Post and a columnist for World Politics Review. The opinions expressed in this commentary are those of the aut… [+6425 chars]","One of the most telling comments about the perils facing Judge Brett Kavanaugh came from someone described as ""a lawyer close to the White House,"" who told Politico that if Kavanaugh's Supreme Court nomination is defeated by an allegation of sexual assault, w…",2018-09-19T12:53:28Z,cnn,CNN,Why world is watching Kavanaugh drama,https://www.cnn.com/2018/09/19/opinions/brett-kavanaugh-scramble-metoo-global-ghitis/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180917080458-04-brett-kavanaugh-09-17-2018-super-tease.jpg,0.8939013935879488,18,0.1582296698518213,0.31225965055624316,0.18022112094093912,1,3
197,GIOVANNI RUSSONELLO,"Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. If you’re interested in hearing from The Times regularly about great TV, sign up for our Watching newsletter and get recomm… [+812 chars]","James Corden said Republicans had been critical of the timing of a woman’s charge against the Supreme Court nominee. “You’re supposed to find out we’re creeps after we’re confirmed,” he said.",2018-09-19T08:17:20Z,the-new-york-times,The New York Times,Best of Late Night: Corden Skewers Republicans Over Allegations Against Kavanaugh,https://www.nytimes.com/2018/09/19/arts/television/james-corden-brett-kavanaugh-confirmation.html,https://static01.nyt.com/images/2018/09/19/arts/19latenight1/19latenight1-facebookJumbo.png,0.7725701475678122,13,0.7356412238616983,0.9273820721041672,0.7280692699311911,7,1
198,,"Your usage has been flagged as a violation of our terms of service. For inquiries related to this message please contact support. For sales inquiries, please visit http://www.bloomberg.com/professional/request-demo If you believe this to be in error, please c… [+280 chars]",Bloomberg Democrats Poised to Grill Kavanaugh at Supreme Court Hearing Bloomberg Democrats spent the first day of Brett Kavanaugh's U.S. Supreme Court confirmation hearings criticizing Republicans. Now they will turn to the nominee himself. Kavanaugh closed o…,2018-09-05T08:15:39Z,bloomberg,Bloomberg,Democrats Poised to Grill Kavanaugh at Supreme Court Hearing - Bloomberg,https://www.bloomberg.com/tosv2.html?vid=&uuid=159156d0-b0f6-11e8-85e6-796dcb95fa70&url=L25ld3MvYXJ0aWNsZXMvMjAxOC0wOS0wNS9kZW1vY3JhdHMtcG9pc2VkLXRvLXF1ZXN0aW9uLWthdmFuYXVnaC1hcy1jb3VydC1oYW5ncy1pbi1iYWxhbmNl,,0.10788137067158976,13,0.6360035462689977,0.8961877891346868,0.061392853713471474,4,1
199,Chloe Bryan,"Ever one of our worst people, Donald Trump Jr took some time out of his weekend to mock Christine Blasey Ford, the professor who came forward with sexual assault allegations against Supreme Court nominee Brett Kavanaugh. On Sunday, Don Jr posted a meme on Ins… [+955 chars]","Ever one of our worst people, Donald Trump Jr took some time out of his weekend to mock Christine Blasey Ford, the professor who came forward with sexual assault allegations against Supreme Court nominee Brett Kavanaugh. On Sunday, Don Jr posted a meme on Ins…",2018-09-17T14:36:28Z,mashable,Mashable,"Donald Trump, Jr. mocks Kavanaugh accuser with vile, nonsensical meme",https://mashable.com/article/donald-trump-jr-kavanaugh-sexual-assault-joke-instagram/,https://i.amz.mshcdn.com/fc2eYij9l55Hi8lZconbm9_MNnM=/1200x630/2018%2F09%2F17%2F5b%2F244f8326d6a54dcda91b8b6255b43cde.6c0e1.jpg,0.3035571013374685,12,0.9542467867077232,0.1774534796887408,0.18982841939067685,1,2
